index,timestamp [ns],gaze x [px],gaze y [px],ref_center_x,ref_center_y
0,1634115210200000000,799.766125,384.9685,889,554
0,1634115210200000000,799.766125,384.9685,895,345
0,1634115210200000000,799.766125,384.9685,895,344
0,1634115210200000000,799.766125,384.9685,889,389
0,1634115210200000000,799.766125,384.9685,889,388
0,1634115210200000000,799.766125,384.9685,889,387
0,1634115210200000000,799.766125,384.9685,889,385
0,1634115210200000000,799.766125,384.9685,889,385
0,1634115210200000000,799.766125,384.9685,889,385
0,1634115210200000000,799.766125,384.9685,176,213
0,1634115210200000000,799.766125,384.9685,810,399
0,1634115210200000000,799.766125,384.9685,809,399
0,1634115210200000000,799.766125,384.9685,809,400
0,1634115210200000000,799.766125,384.9685,809,400
0,1634115210200000000,799.766125,384.9685,279,801
0,1634115210200000000,799.766125,384.9685,279,801
0,1634115210200000000,799.766125,384.9685,809,401
0,1634115210200000000,799.766125,384.9685,891,392
0,1634115210200000000,799.766125,384.9685,891,393
0,1634115210200000000,799.766125,384.9685,890,393
0,1634115210200000000,799.766125,384.9685,889,393
0,1634115210200000000,799.766125,384.9685,889,368
0,1634115210200000000,799.766125,384.9685,888,368
0,1634115210200000000,799.766125,384.9685,888,368
0,1634115210200000000,799.766125,384.9685,887,368
0,1634115210200000000,799.766125,384.9685,887,370
0,1634115210200000000,799.766125,384.9685,887,370
0,1634115210200000000,799.766125,384.9685,887,370
0,1634115210200000000,799.766125,384.9685,887,370
0,1634115210200000000,799.766125,384.9685,889,422
0,1634115210200000000,799.766125,384.9685,888,368
0,1634115210200000000,799.766125,384.9685,888,368
0,1634115210200000000,799.766125,384.9685,887,368
0,1634115210200000000,799.766125,384.9685,888,423
0,1634115210200000000,799.766125,384.9685,143,551
0,1634115210200000000,799.766125,384.9685,143,552
0,1634115210200000000,799.766125,384.9685,143,552
0,1634115210200000000,799.766125,384.9685,889,423
0,1634115210200000000,799.766125,384.9685,888,372
0,1634115210200000000,799.766125,384.9685,889,395
0,1634115210200000000,799.766125,384.9685,889,395
0,1634115210200000000,799.766125,384.9685,888,371
0,1634115210200000000,799.766125,384.9685,888,373
0,1634115210200000000,799.766125,384.9685,889,396
0,1634115210200000000,799.766125,384.9685,889,394
0,1634115210200000000,799.766125,384.9685,888,391
0,1634115210200000000,799.766125,384.9685,889,394
0,1634115210200000000,799.766125,384.9685,897,342
0,1634115210200000000,799.766125,384.9685,349,450
0,1634115210200000000,799.766125,384.9685,349,450
0,1634115210200000000,799.766125,384.9685,897,343
0,1634115210200000000,799.766125,384.9685,897,343
0,1634115210200000000,799.766125,384.9685,349,450
0,1634115210200000000,799.766125,384.9685,349,451
0,1634115210200000000,799.766125,384.9685,350,451
0,1634115210200000000,799.766125,384.9685,350,451
0,1634115210200000000,799.766125,384.9685,351,449
0,1634115210200000000,799.766125,384.9685,915,337
0,1634115210200000000,799.766125,384.9685,915,337
0,1634115210200000000,799.766125,384.9685,915,337
0,1634115210200000000,799.766125,384.9685,915,337
0,1634115210200000000,799.766125,384.9685,891,395
0,1634115210200000000,799.766125,384.9685,891,395
0,1634115210200000000,799.766125,384.9685,891,395
0,1634115210200000000,799.766125,384.9685,891,395
0,1634115210200000000,799.766125,384.9685,891,395
0,1634115210200000000,799.766125,384.9685,891,395
0,1634115210200000000,799.766125,384.9685,891,391
0,1634115210200000000,799.766125,384.9685,891,391
0,1634115210200000000,799.766125,384.9685,893,427
0,1634115210200000000,799.766125,384.9685,901,340
0,1634115210200000000,799.766125,384.9685,901,340
0,1634115210200000000,799.766125,384.9685,1,85
0,1634115210200000000,799.766125,384.9685,1023,580
0,1634115210200000000,799.766125,384.9685,1023,580
0,1634115210200000000,799.766125,384.9685,1023,580
0,1634115210200000000,799.766125,384.9685,1023,580
0,1634115210200000000,799.766125,384.9685,75,522
0,1634115210200000000,799.766125,384.9685,89,573
0,1634115210200000000,799.766125,384.9685,89,569
0,1634115210200000000,799.766125,384.9685,89,569
0,1634115210200000000,799.766125,384.9685,79,487
0,1634115210200000000,799.766125,384.9685,461,428
0,1634115210200000000,799.766125,384.9685,461,428
0,1634115210200000000,799.766125,384.9685,891,391
0,1634115210200000000,799.766125,384.9685,891,391
0,1634115210200000000,799.766125,384.9685,891,391
0,1634115210200000000,799.766125,384.9685,890,390
0,1634115210200000000,799.766125,384.9685,889,390
0,1634115210200000000,799.766125,384.9685,888,390
0,1634115210200000000,799.766125,384.9685,143,552
0,1634115210200000000,799.766125,384.9685,887,369
0,1634115210200000000,799.766125,384.9685,888,420
0,1634115210200000000,799.766125,384.9685,886,369
0,1634115210200000000,799.766125,384.9685,141,551
0,1634115210200000000,799.766125,384.9685,885,370
0,1634115210200000000,799.766125,384.9685,885,401
0,1634115210200000000,799.766125,384.9685,884,371
0,1634115210200000000,799.766125,384.9685,139,530
0,1634115210200000000,799.766125,384.9685,137,555
0,1634115210200000000,799.766125,384.9685,882,425
0,1634115210200000000,799.766125,384.9685,879,375
0,1634115210200000000,799.766125,384.9685,879,423
0,1634115210200000000,799.766125,384.9685,878,422
0,1634115210200000000,799.766125,384.9685,873,595
0,1634115210200000000,799.766125,384.9685,871,601
0,1634115210200000000,799.766125,384.9685,871,367
0,1634115210200000000,799.766125,384.9685,865,601
0,1634115210200000000,799.766125,384.9685,127,411
0,1634115210200000000,799.766125,384.9685,115,505
0,1634115210200000000,799.766125,384.9685,122,356
0,1634115210200000000,799.766125,384.9685,469,850
0,1634115210200000000,799.766125,384.9685,53,11
0,1634115210200000000,799.766125,384.9685,51,14
0,1634115210200000000,799.766125,384.9685,193,343
0,1634115210200000000,799.766125,384.9685,193,351
0,1634115210200000000,799.766125,384.9685,193,349
0,1634115210200000000,799.766125,384.9685,909,355
0,1634115210200000000,799.766125,384.9685,81,463
0,1634115210200000000,799.766125,384.9685,911,354
0,1634115210200000000,799.766125,384.9685,911,354
0,1634115210200000000,799.766125,384.9685,912,354
0,1634115210200000000,799.766125,384.9685,221,531
0,1634115210200000000,799.766125,384.9685,222,529
0,1634115210200000000,799.766125,384.9685,63,707
0,1634115210200000000,799.766125,384.9685,474,532
0,1634115210200000000,799.766125,384.9685,91,199
0,1634115210200000000,799.766125,384.9685,91,197
0,1634115210200000000,799.766125,384.9685,81,207
0,1634115210200000000,799.766125,384.9685,522,76
0,1634115210200000000,799.766125,384.9685,215,529
0,1634115210200000000,799.766125,384.9685,340,614
0,1634115210200000000,799.766125,384.9685,342,613
0,1634115210200000000,799.766125,384.9685,856,401
0,1634115210200000000,799.766125,384.9685,857,480
0,1634115210200000000,799.766125,384.9685,859,433
0,1634115210200000000,799.766125,384.9685,859,472
0,1634115210200000000,799.766125,384.9685,115,561
0,1634115210200000000,799.766125,384.9685,116,572
0,1634115210200000000,799.766125,384.9685,118,552
0,1634115210200000000,799.766125,384.9685,865,425
0,1634115210200000000,799.766125,384.9685,865,472
0,1634115210200000000,799.766125,384.9685,863,592
0,1634115210200000000,799.766125,384.9685,867,398
0,1634115210200000000,799.766125,384.9685,863,598
0,1634115210200000000,799.766125,384.9685,865,451
0,1634115210200000000,799.766125,384.9685,863,451
0,1634115210200000000,799.766125,384.9685,861,454
0,1634115210200000000,799.766125,384.9685,861,452
0,1634115210200000000,799.766125,384.9685,860,452
0,1634115210200000000,799.766125,384.9685,859,455
0,1634115210200000000,799.766125,384.9685,859,460
0,1634115210200000000,799.766125,384.9685,861,466
0,1634115210200000000,799.766125,384.9685,861,578
0,1634115210200000000,799.766125,384.9685,865,466
0,1634115210200000000,799.766125,384.9685,865,467
0,1634115210200000000,799.766125,384.9685,861,581
0,1634115210200000000,799.766125,384.9685,862,512
0,1634115210200000000,799.766125,384.9685,861,403
0,1634115210200000000,799.766125,384.9685,861,403
0,1634115210200000000,799.766125,384.9685,856,633
0,1634115210200000000,799.766125,384.9685,857,633
0,1634115210200000000,799.766125,384.9685,857,635
0,1634115210200000000,799.766125,384.9685,863,409
0,1634115210200000000,799.766125,384.9685,863,409
0,1634115210200000000,799.766125,384.9685,862,519
0,1634115210200000000,799.766125,384.9685,861,518
0,1634115210200000000,799.766125,384.9685,861,518
0,1634115210200000000,799.766125,384.9685,863,472
0,1634115210200000000,799.766125,384.9685,865,529
0,1634115210200000000,799.766125,384.9685,868,537
0,1634115210200000000,799.766125,384.9685,869,584
0,1634115210200000000,799.766125,384.9685,871,586
0,1634115210200000000,799.766125,384.9685,877,475
0,1634115210200000000,799.766125,384.9685,138,443
0,1634115210200000000,799.766125,384.9685,142,432
0,1634115210200000000,799.766125,384.9685,143,435
0,1634115210200000000,799.766125,384.9685,143,440
0,1634115210200000000,799.766125,384.9685,144,439
0,1634115210200000000,799.766125,384.9685,145,439
0,1634115210200000000,799.766125,384.9685,886,491
0,1634115210200000000,799.766125,384.9685,884,580
0,1634115210200000000,799.766125,384.9685,885,583
0,1634115210200000000,799.766125,384.9685,889,517
0,1634115210200000000,799.766125,384.9685,575,142
0,1634115210200000000,799.766125,384.9685,390,131
0,1634115210200000000,799.766125,384.9685,895,251
0,1634115210200000000,799.766125,384.9685,895,251
0,1634115210200000000,799.766125,384.9685,895,253
0,1634115210200000000,799.766125,384.9685,357,125
0,1634115210200000000,799.766125,384.9685,213,68
0,1634115210200000000,799.766125,384.9685,213,68
0,1634115210200000000,799.766125,384.9685,279,185
0,1634115210200000000,799.766125,384.9685,282,184
0,1634115210200000000,799.766125,384.9685,207,161
0,1634115210200000000,799.766125,384.9685,203,78
0,1634115210200000000,799.766125,384.9685,359,127
0,1634115210200000000,799.766125,384.9685,1011,289
0,1634115210200000000,799.766125,384.9685,519,450
0,1634115210200000000,799.766125,384.9685,337,133
0,1634115210200000000,799.766125,384.9685,893,490
0,1634115210200000000,799.766125,384.9685,891,488
0,1634115210200000000,799.766125,384.9685,884,628
0,1634115210200000000,799.766125,384.9685,883,639
0,1634115210200000000,799.766125,384.9685,883,633
0,1634115210200000000,799.766125,384.9685,883,630
0,1634115210200000000,799.766125,384.9685,889,489
0,1634115210200000000,799.766125,384.9685,887,512
0,1634115210200000000,799.766125,384.9685,886,515
0,1634115210200000000,799.766125,384.9685,881,629
0,1634115210200000000,799.766125,384.9685,887,512
0,1634115210200000000,799.766125,384.9685,883,632
0,1634115210200000000,799.766125,384.9685,883,635
0,1634115210200000000,799.766125,384.9685,884,621
0,1634115210200000000,799.766125,384.9685,157,359
0,1634115210200000000,799.766125,384.9685,157,358
0,1634115210200000000,799.766125,384.9685,891,472
0,1634115210200000000,799.766125,384.9685,891,471
0,1634115210200000000,799.766125,384.9685,892,471
0,1634115210200000000,799.766125,384.9685,892,471
0,1634115210200000000,799.766125,384.9685,891,470
0,1634115210200000000,799.766125,384.9685,890,467
0,1634115210200000000,799.766125,384.9685,890,467
0,1634115210200000000,799.766125,384.9685,889,463
0,1634115210200000000,799.766125,384.9685,156,375
0,1634115210200000000,799.766125,384.9685,889,447
0,1634115210200000000,799.766125,384.9685,889,447
0,1634115210200000000,799.766125,384.9685,889,448
0,1634115210200000000,799.766125,384.9685,888,446
0,1634115210200000000,799.766125,384.9685,886,380
0,1634115210200000000,799.766125,384.9685,888,446
0,1634115210200000000,799.766125,384.9685,887,377
0,1634115210200000000,799.766125,384.9685,888,376
0,1634115210200000000,799.766125,384.9685,889,374
0,1634115210200000000,799.766125,384.9685,977,215
0,1634115210200000000,799.766125,384.9685,3,465
0,1634115210200000000,799.766125,384.9685,113,393
0,1634115210200000000,799.766125,384.9685,993,645
0,1634115210200000000,799.766125,384.9685,995,644
0,1634115210200000000,799.766125,384.9685,849,459
0,1634115210200000000,799.766125,384.9685,955,390
0,1634115210200000000,799.766125,384.9685,373,231
0,1634115210200000000,799.766125,384.9685,77,365
0,1634115210200000000,799.766125,384.9685,1001,451
0,1634115210200000000,799.766125,384.9685,1003,338
0,1634115210200000000,799.766125,384.9685,469,768
0,1634115210200000000,799.766125,384.9685,820,759
0,1634115210200000000,799.766125,384.9685,818,758
0,1634115210200000000,799.766125,384.9685,800,742
0,1634115210200000000,799.766125,384.9685,836,859
0,1634115210200000000,799.766125,384.9685,989,513
0,1634115210200000000,799.766125,384.9685,261,816
0,1634115210200000000,799.766125,384.9685,837,419
0,1634115210200000000,799.766125,384.9685,243,453
0,1634115210200000000,799.766125,384.9685,834,858
0,1634115210200000000,799.766125,384.9685,701,803
0,1634115210200000000,799.766125,384.9685,703,806
0,1634115210200000000,799.766125,384.9685,1002,441
0,1634115210200000000,799.766125,384.9685,463,818
0,1634115210200000000,799.766125,384.9685,559,193
0,1634115210200000000,799.766125,384.9685,747,401
0,1634115210200000000,799.766125,384.9685,549,235
0,1634115210200000000,799.766125,384.9685,889,383
0,1634115210200000000,799.766125,384.9685,889,386
0,1634115210200000000,799.766125,384.9685,889,389
0,1634115210200000000,799.766125,384.9685,889,391
0,1634115210200000000,799.766125,384.9685,889,392
0,1634115210200000000,799.766125,384.9685,889,395
0,1634115210200000000,799.766125,384.9685,889,397
0,1634115210200000000,799.766125,384.9685,889,421
0,1634115210200000000,799.766125,384.9685,888,402
0,1634115210200000000,799.766125,384.9685,888,402
0,1634115210200000000,799.766125,384.9685,889,473
0,1634115210200000000,799.766125,384.9685,395,395
0,1634115210200000000,799.766125,384.9685,396,411
0,1634115210200000000,799.766125,384.9685,1053,701
0,1634115210200000000,799.766125,384.9685,1055,699
0,1634115210200000000,799.766125,384.9685,724,802
0,1634115210200000000,799.766125,384.9685,1029,874
0,1634115210200000000,799.766125,384.9685,351,664
0,1634115210200000000,799.766125,384.9685,352,663
0,1634115210200000000,799.766125,384.9685,744,582
0,1634115210200000000,799.766125,384.9685,359,918
0,1634115210200000000,799.766125,384.9685,167,600
0,1634115210200000000,799.766125,384.9685,169,600
0,1634115210200000000,799.766125,384.9685,502,539
0,1634115210200000000,799.766125,384.9685,502,538
0,1634115210200000000,799.766125,384.9685,503,538
0,1634115210200000000,799.766125,384.9685,504,538
0,1634115210200000000,799.766125,384.9685,504,538
0,1634115210200000000,799.766125,384.9685,504,538
0,1634115210200000000,799.766125,384.9685,502,539
0,1634115210200000000,799.766125,384.9685,501,539
0,1634115210200000000,799.766125,384.9685,501,539
0,1634115210200000000,799.766125,384.9685,501,539
0,1634115210200000000,799.766125,384.9685,501,539
0,1634115210200000000,799.766125,384.9685,501,539
0,1634115210200000000,799.766125,384.9685,180,521
0,1634115210200000000,799.766125,384.9685,180,521
0,1634115210200000000,799.766125,384.9685,179,520
0,1634115210200000000,799.766125,384.9685,179,521
0,1634115210200000000,799.766125,384.9685,179,521
0,1634115210200000000,799.766125,384.9685,179,520
0,1634115210200000000,799.766125,384.9685,483,240
0,1634115210200000000,799.766125,384.9685,483,239
0,1634115210200000000,799.766125,384.9685,956,273
0,1634115210200000000,799.766125,384.9685,956,273
0,1634115210200000000,799.766125,384.9685,955,271
0,1634115210200000000,799.766125,384.9685,193,391
0,1634115210200000000,799.766125,384.9685,920,443
0,1634115210200000000,799.766125,384.9685,920,443
0,1634115210200000000,799.766125,384.9685,920,443
0,1634115210200000000,799.766125,384.9685,1018,435
0,1634115210200000000,799.766125,384.9685,1017,435
0,1634115210200000000,799.766125,384.9685,1017,436
0,1634115210200000000,799.766125,384.9685,1017,437
0,1634115210200000000,799.766125,384.9685,1005,439
0,1634115210200000000,799.766125,384.9685,1065,387
0,1634115210200000000,799.766125,384.9685,55,366
0,1634115210200000000,799.766125,384.9685,903,414
0,1634115210200000000,799.766125,384.9685,1037,390
0,1634115210200000000,799.766125,384.9685,350,661
0,1634115210200000000,799.766125,384.9685,136,944
0,1634115210200000000,799.766125,384.9685,136,944
0,1634115210200000000,799.766125,384.9685,474,751
0,1634115210200000000,799.766125,384.9685,474,751
0,1634115210200000000,799.766125,384.9685,906,732
0,1634115210200000000,799.766125,384.9685,1040,873
0,1634115210200000000,799.766125,384.9685,934,877
0,1634115210200000000,799.766125,384.9685,934,879
0,1634115210200000000,799.766125,384.9685,934,880
0,1634115210200000000,799.766125,384.9685,901,323
0,1634115210200000000,799.766125,384.9685,901,323
0,1634115210200000000,799.766125,384.9685,1001,369
0,1634115210200000000,799.766125,384.9685,1001,369
0,1634115210200000000,799.766125,384.9685,1001,369
0,1634115210200000000,799.766125,384.9685,1001,369
0,1634115210200000000,799.766125,384.9685,1001,369
0,1634115210200000000,799.766125,384.9685,999,367
0,1634115210200000000,799.766125,384.9685,999,366
0,1634115210200000000,799.766125,384.9685,998,365
0,1634115210200000000,799.766125,384.9685,998,365
0,1634115210200000000,799.766125,384.9685,998,365
0,1634115210200000000,799.766125,384.9685,999,365
0,1634115210200000000,799.766125,384.9685,355,379
0,1634115210200000000,799.766125,384.9685,551,431
0,1634115210200000000,799.766125,384.9685,551,431
0,1634115210200000000,799.766125,384.9685,551,431
0,1634115210200000000,799.766125,384.9685,551,431
0,1634115210200000000,799.766125,384.9685,551,431
0,1634115210200000000,799.766125,384.9685,551,431
0,1634115210200000000,799.766125,384.9685,551,431
0,1634115210200000000,799.766125,384.9685,551,431
0,1634115210200000000,799.766125,384.9685,551,431
0,1634115210200000000,799.766125,384.9685,625,245
0,1634115210200000000,799.766125,384.9685,627,245
0,1634115210200000000,799.766125,384.9685,627,245
0,1634115210200000000,799.766125,384.9685,235,349
0,1634115210200000000,799.766125,384.9685,235,349
0,1634115210200000000,799.766125,384.9685,235,349
0,1634115210200000000,799.766125,384.9685,235,349
0,1634115210200000000,799.766125,384.9685,235,349
0,1634115210200000000,799.766125,384.9685,235,349
0,1634115210200000000,799.766125,384.9685,235,349
0,1634115210200000000,799.766125,384.9685,235,349
0,1634115210200000000,799.766125,384.9685,235,349
0,1634115210200000000,799.766125,384.9685,235,349
0,1634115210200000000,799.766125,384.9685,235,349
0,1634115210200000000,799.766125,384.9685,235,349
0,1634115210200000000,799.766125,384.9685,967,700
0,1634115210200000000,799.766125,384.9685,237,419
0,1634115210200000000,799.766125,384.9685,961,737
0,1634115210200000000,799.766125,384.9685,961,737
0,1634115210200000000,799.766125,384.9685,961,737
0,1634115210200000000,799.766125,384.9685,961,737
0,1634115210200000000,799.766125,384.9685,23,540
0,1634115210200000000,799.766125,384.9685,23,540
0,1634115210200000000,799.766125,384.9685,1015,347
0,1634115210200000000,799.766125,384.9685,1015,347
0,1634115210200000000,799.766125,384.9685,1015,347
0,1634115210200000000,799.766125,384.9685,1015,347
0,1634115210200000000,799.766125,384.9685,629,242
0,1634115210200000000,799.766125,384.9685,629,242
0,1634115210200000000,799.766125,384.9685,629,242
0,1634115210200000000,799.766125,384.9685,629,243
0,1634115210200000000,799.766125,384.9685,629,243
0,1634115210200000000,799.766125,384.9685,629,243
0,1634115210200000000,799.766125,384.9685,629,243
0,1634115210200000000,799.766125,384.9685,629,243
0,1634115210200000000,799.766125,384.9685,629,243
0,1634115210200000000,799.766125,384.9685,629,242
0,1634115210200000000,799.766125,384.9685,629,241
0,1634115210200000000,799.766125,384.9685,629,242
0,1634115210200000000,799.766125,384.9685,629,235
0,1634115210200000000,799.766125,384.9685,1003,363
0,1634115210200000000,799.766125,384.9685,448,421
0,1634115210200000000,799.766125,384.9685,448,423
0,1634115210200000000,799.766125,384.9685,448,423
0,1634115210200000000,799.766125,384.9685,448,423
0,1634115210200000000,799.766125,384.9685,448,423
0,1634115210200000000,799.766125,384.9685,448,423
0,1634115210200000000,799.766125,384.9685,449,423
0,1634115210200000000,799.766125,384.9685,451,423
0,1634115210200000000,799.766125,384.9685,451,423
0,1634115210200000000,799.766125,384.9685,961,569
0,1634115210200000000,799.766125,384.9685,188,485
0,1634115210200000000,799.766125,384.9685,187,484
0,1634115210200000000,799.766125,384.9685,187,483
0,1634115210200000000,799.766125,384.9685,187,483
0,1634115210200000000,799.766125,384.9685,187,483
0,1634115210200000000,799.766125,384.9685,189,378
0,1634115210200000000,799.766125,384.9685,189,378
0,1634115210200000000,799.766125,384.9685,189,378
0,1634115210200000000,799.766125,384.9685,189,378
0,1634115210200000000,799.766125,384.9685,189,378
0,1634115210200000000,799.766125,384.9685,189,378
0,1634115210200000000,799.766125,384.9685,189,378
0,1634115210200000000,799.766125,384.9685,925,417
0,1634115210200000000,799.766125,384.9685,925,417
0,1634115210200000000,799.766125,384.9685,925,417
0,1634115210200000000,799.766125,384.9685,925,417
0,1634115210200000000,799.766125,384.9685,203,345
0,1634115210200000000,799.766125,384.9685,203,345
0,1634115210200000000,799.766125,384.9685,203,345
0,1634115210200000000,799.766125,384.9685,203,345
0,1634115210200000000,799.766125,384.9685,203,345
0,1634115210200000000,799.766125,384.9685,203,345
0,1634115210200000000,799.766125,384.9685,203,345
0,1634115210200000000,799.766125,384.9685,629,242
0,1634115210200000000,799.766125,384.9685,569,200
0,1634115210200000000,799.766125,384.9685,715,413
0,1634115210200000000,799.766125,384.9685,1029,567
0,1634115210200000000,799.766125,384.9685,119,338
0,1634115210200000000,799.766125,384.9685,119,339
0,1634115210200000000,799.766125,384.9685,119,337
0,1634115210200000000,799.766125,384.9685,119,337
0,1634115210200000000,799.766125,384.9685,119,337
0,1634115210200000000,799.766125,384.9685,213,355
0,1634115210200000000,799.766125,384.9685,213,355
0,1634115210200000000,799.766125,384.9685,213,355
0,1634115210200000000,799.766125,384.9685,213,355
0,1634115210200000000,799.766125,384.9685,329,378
0,1634115210200000000,799.766125,384.9685,329,378
0,1634115210200000000,799.766125,384.9685,329,378
0,1634115210200000000,799.766125,384.9685,329,378
0,1634115210200000000,799.766125,384.9685,329,378
0,1634115210200000000,799.766125,384.9685,329,378
0,1634115210200000000,799.766125,384.9685,329,378
0,1634115210200000000,799.766125,384.9685,329,378
0,1634115210200000000,799.766125,384.9685,329,379
0,1634115210200000000,799.766125,384.9685,329,379
0,1634115210200000000,799.766125,384.9685,329,379
0,1634115210200000000,799.766125,384.9685,713,187
0,1634115210200000000,799.766125,384.9685,1047,340
0,1634115210200000000,799.766125,384.9685,1047,340
0,1634115210200000000,799.766125,384.9685,1047,340
0,1634115210200000000,799.766125,384.9685,1047,340
0,1634115210200000000,799.766125,384.9685,1047,340
0,1634115210200000000,799.766125,384.9685,1047,340
0,1634115210200000000,799.766125,384.9685,727,193
0,1634115210200000000,799.766125,384.9685,933,505
0,1634115210200000000,799.766125,384.9685,933,505
0,1634115210200000000,799.766125,384.9685,933,505
0,1634115210200000000,799.766125,384.9685,933,505
0,1634115210200000000,799.766125,384.9685,933,505
0,1634115210200000000,799.766125,384.9685,937,505
0,1634115210200000000,799.766125,384.9685,937,505
0,1634115210200000000,799.766125,384.9685,937,505
0,1634115210200000000,799.766125,384.9685,937,505
0,1634115210200000000,799.766125,384.9685,937,505
0,1634115210200000000,799.766125,384.9685,937,505
0,1634115210200000000,799.766125,384.9685,937,505
